id,krisha_id,krisha_uuid,categories,area,url,price,address,short_description,tags,published,parse_datetime,city,district,microdistrict,street,house_number,corpus_number,longitude,latitude
286,682828214,,1-комнатная квартира,57.4 м²,https://krisha.kz/a/show/682828214,от 38171000 〒,"Алматы, Наурызбайский р-н, мкр Таусамалы, Жандосова 70а","жил. комплекс Kamenka Park, 3 этажа, 2023 г.п., потолки 3м., санузел совмещенный, Современное название не собьет алматинцев с толку: Таусамалы – это всё та же зеленая Верхняя Каменк…",0% Рассрочка,1 июля,2024-07-01 11:10:35.000000,Алматы,Наурызбайский р-н,мкр Таусамалы,Жандосова,70.0,а,76.9063516573398,43.2347596563076
287,692521372,,3-комнатная квартира,71.3 м²,https://krisha.kz/a/show/692521372,от 51336000 〒,"Алматы, Алмалинский р-н, Кабанбай батыра 252","жил. комплекс Aurus, 13 этажей, 2023 г.п., потолки 2.9м., санузел 2 с/у и более, Квартиры в готовом доме в тихом зеленом районе в самом центре АлматыAURUS – это то…",Ипотека,1 июля,2024-07-01 11:10:35.000000,Алматы,Алмалинский р-н,,Ушкемпирова (Арайлы) переулок 5 участок 6,252.0,,,
288,689365688,,2-комнатная квартира,49.7 м²,https://krisha.kz/a/show/689365688,от 32305000 〒,"Алматы, Алмалинский р-н, Ауэзова — Гоголя","жил. комплекс Rams EVO, 15 этажей, 2025 г.п., потолки 3м., санузел совмещенный, 🔥Продажа квартир уже активно идут в офисе Ra…","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:10:35.000000,Алматы,Алмалинский р-н,,Ауэзова — Гоголя,,,76.8854571891621,43.3275249838754
289,674138210,,3-комнатная квартира,94.7 м²,https://krisha.kz/a/show/674138210,от 95173500 〒,"Алматы, Бостандыкский р-н, Аль-Фараби 41","жил. комплекс METROPOLE, 19 этажей, 2024 г.п., потолки 3м., санузел 2 с/у и более, Преимущества:","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:10:35.000000,Алматы,Бостандыкский р-н,,Аль-Фараби,41.0,,76.9726854083708,43.2806297213495
291,694787132,,4-комнатная квартира,134.56 м²,https://krisha.kz/a/show/694787132,от 191075200 〒,"Алматы, Бостандыкский р-н, Радостовца 12","жил. комплекс Клубный дом 44, 12 этажей, 2024 г.п., потолки 3м., санузел 2 с/у и более, Клубный дом - это премиальный формат городской жизни. Совмещая жизнь в самом центре мегаполиса…",,1 июля,2024-07-01 11:10:35.000000,Алматы,Бостандыкский р-н,,Радостовца,12.0,,76.894203986591,43.2208732680654
292,694787126,,2-комнатная квартира,79.93 м²,https://krisha.kz/a/show/694787126,от 135881000 〒,"Алматы, Бостандыкский р-н, Радостовца 12","жил. комплекс Клубный дом 44, 12 этажей, 2024 г.п., потолки 3м., санузел 2 с/у и более, Клубный дом - это премиальный формат городской жизни. Совмещая жизнь в самом центре мегаполиса…",,1 июля,2024-07-01 11:10:35.000000,Алматы,Бостандыкский р-н,,Радостовца,12.0,,76.894203986591,43.2208732680654
293,674714356,,2-комнатная квартира,72.9 м²,https://krisha.kz/a/show/674714356,от 63423000 〒,"Алматы, Бостандыкский р-н, Розыбакиева — Ескараева","жил. комплекс Estet, 16 этажей, 2024 г.п., потолки 3м., санузел 2 с/у и более, ESTET – жилой комплекс с развитой внутренней и внешней инфраструктурой, собственным парком 1,4 га, комплексно…","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:10:35.000000,Алматы,Бостандыкский р-н,,Розыбакиева — Ескараева,,,76.8920181868796,43.2243138268081
294,669405862,,4-комнатная квартира,146 м²,https://krisha.kz/a/show/669405862,от 137240000 〒,"Алматы, Бостандыкский р-н, Аль-Фараби 41","жил. комплекс METROPOLE, 19 этажей, 2024 г.п., потолки 3м., санузел 2 с/у и более, Преимущества:","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:10:35.000000,Алматы,Бостандыкский р-н,,Аль-Фараби,41.0,,76.9726854083708,43.2806297213495
296,671107240,,1-комнатная квартира,82.59 м²,https://krisha.kz/a/show/671107240,от 85893600 〒,"Алматы, Бостандыкский р-н, Аль-Фараби 41","жил. комплекс METROPOLE, 19 этажей, 2024 г.п., потолки 3м., санузел совмещенный, Преимущества:","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:10:35.000000,Алматы,Бостандыкский р-н,,Аль-Фараби,41.0,,76.9726854083708,43.2806297213495
297,692365940,,3-комнатная квартира,111.78 м²,https://krisha.kz/a/show/692365940,от 89424000 〒,"Алматы, Бостандыкский р-н, Абая 118","жил. комплекс Centrium, 9 этажей, 2024 г.п., потолки 3м., санузел раздельный, Centrium - представляет собой жилой квартал бизнес-клас…",Ипотека,1 июля,2024-07-01 11:11:28.000000,Алматы,Бостандыкский р-н,,Абая,118.0,,76.8797413831541,43.1661489932133
298,53893668,,3-комнатная квартира,113.2 м²,https://krisha.kz/a/show/53893668,от 104257200 〒,"Алматы, Бостандыкский р-н, Аль-Фараби 5г","жил. комплекс Orion 3, 33 этажа, 2024 г.п., потолки 2.95м., санузел 2 с/у и более, ORION III – это проект нового времени, в котором соединились важные составляющие современной городск…","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:11:28.000000,Алматы,Бостандыкский р-н,,Аль-Фараби,5.0,г,76.9726854083708,43.2806297213495
299,694704256,,2-комнатная квартира,76.62 м²,https://krisha.kz/a/show/694704256,от 39425587 〒,"Алматы, Турксибский р-н, Тараз 8/1","6 этажей, 2025 г.п., потолки 3м., санузел 2 с/у и более, Dream city - это бигвилль у ""Восточных ворот"" города Алматы, где природа и современный стиль жизни сочетаются в гармонии. Городок разделе…",0% Рассрочка,1 июля,2024-07-01 11:11:28.000000,Алматы,Турксибский р-н,,Тараз,8.0,1,76.7874796411458,43.2010891749328
300,688394386,,1-комнатная квартира,47.16 м²,https://krisha.kz/a/show/688394386,от 51876000 〒,"Алматы, Минина","жил. комплекс Boulevard Residence, 12 этажей, 2024 г.п., потолки 3м., санузел совмещенный, Преимущества:",,1 июля,2024-07-01 11:11:28.000000,Алматы,,,Минина,,,76.9247461543507,43.2352517317089
301,677332431,,2-комнатная квартира,84.77 м²,https://krisha.kz/a/show/677332431,от 64425200 〒,"Алматы, Ауэзовский р-н, Аскарова — Саина","жил. комплекс Apple Residence, 12 этажей, 2024 г.п., потолки 3м., санузел 2 с/у и более, Оригинальная новостройка по авторскому архитектурно-дизайнерскому проекту – жил…","Ипотека, 0% Рассрочка",1 июля,2024-07-01 11:11:28.000000,Алматы,Ауэзовский р-н,,Аскарова — Саина,,,76.8657944511096,43.1803774407482
